tips_original,tips_sub,exclude
Adamas_formosus,,Adamas_formosus
Alfaro_cultratus,Alfaro_cultratus,
Alfaro_hubberi,Alfaro_hubberi,
Allodontichthys_hubbsi,,Allodontichthys_hubbsi
Allodontichthys_polylepis,,Allodontichthys_polylepis
Allodontichthys_tamazulae,,Allodontichthys_tamazulae
Allodontichthys_zonistius,,Allodontichthys_zonistius
Alloophorus_robustus,,Alloophorus_robustus
Allotoca_catarinae,,Allotoca_catarinae
Allotoca_diazi,,Allotoca_diazi
Allotoca_dugesii,,Allotoca_dugesii
Allotoca_goslinei,,Allotoca_goslinei
Allotoca_maculata,,Allotoca_maculata
Allotoca_meeki,,Allotoca_meeki
Allotoca_regalis,,Allotoca_regalis
Allotoca_sp_MNCN3676,,Allotoca_sp_MNCN3677
Allotoca_zacapuensis,,Allotoca_zacapuensis
Ameca_splendens,,Ameca_splendens
Anableps_anableps,,Anableps_anableps
Anableps_dovii,,Anableps_dovii
Aphredoderus_sayanus,,Aphredoderus_sayanus
Aphyoplatys_duboisi,,Aphyoplatys_duboisi
Aphyosemion_bitaeniatum,,Aphyosemion_bitaeniatum
Aplocheilichthys_normani,,Aplocheilichthys_normani
Aplocheilichthys_spilauchen,,Aplocheilichthys_spilauchen
Aplocheilus_lineatus,,Aplocheilus_lineatus
Argentina,,Argentina
Ataeniobius_toweri,,Ataeniobius_toweri
Atheriniformes,,Atheriniformes
Belonesox_belizanus,Belonesox_belizanus,
Beryciformes,,Beryciformes
Brachyrhaphis_cascajalensis,Brachyrhaphis_cascajalensis,
Brachyrhaphis_hartwegi,,Brachyrhaphis_hartwegi
Brachyrhaphis_holdridgei,,Brachyrhaphis_holdridgei
Brachyrhaphis_parismina,,Brachyrhaphis_parismina
Brachyrhaphis_rhabdophora,Brachyrhaphis_rhabdophora,
Brachyrhaphis_roseni,,Brachyrhaphis_roseni
Brachyrhaphis_terrabensis,Brachyrhaphis_terrabensis,
Carlhubbsia_kidderi,Carlhubbsia_kidderi,
Carlhubbsia_stuarti,Carlhubbsia_stuarti,
Chanos_chanos,,Chanos_chanos
Chapalichthys_encaustus,,Chapalichthys_encaustus
Chapalichthys_pardalis,,Chapalichthys_pardalis
Characiformes,,Characiformes
Characodon_audax,,Characodon_audax
Characodon_lateralis,,Characodon_lateralis
Chirocentrus_dorab,,Chirocentrus_dorab
Cichlasomatinae,,Cichlasomatinae
Cnesterodon_decemmaculatus,Cnesterodon_decemmaculatus,
Cnesterodon_hypselurus,Cnesterodon_hypselurus,
Cnesterodon_septentrionalis,,Cnesterodon_septentrionalis
Crenichthys_baileyi,,Crenichthys_baileyi
Crenichthys_nevadae,,Crenichthys_nevadae
Cubanichthys_cubensis,,Cubanichthys_cubensis
Cubanichthys_pengelleyi,,Cubanichthys_pengelleyi
Cyprinodon_variegatus,,Cyprinodon_variegatus
Dactylophallus_denticulatus,,Dactylophallus_denticulatus
Dactylophallus_ramsdeni,,Dactylophallus_ramsdeni
Dactylophallus_sp_DDEN10,,Dactylophallus_sp_DDEN11
Danio_rerio,,Danio_rerio
Dorosoma_cepedianum,,Dorosoma_cepedianum
Empetrichthys_latos,,Empetrichthys_latos
Epiplatys_annulatus,,Epiplatys_annulatus
Esox_lucius,,Esox_lucius
Floridichthys_carpio,,Floridichthys_carpio
Fluviphylax_pygmaeus,,Fluviphylax_pygmaeus
Fluviphylax_simplex,,Fluviphylax_simplex
Fundulopanchax,,Fundulopanchax
Fundulus_cingulatus,,Fundulus_cingulatus
Fundulus_lineolatus,,Fundulus_lineolatus
Gadus_morhua,,Gadus_morhua
Gambusia_affinis,Gambusia_affinis,
Gambusia_atrora,,Gambusia_atrora
Gambusia_caymanensis,Gambusia_caymanensis,
Gambusia_eurystoma,,Gambusia_eurystoma
Gambusia_geiseri,,Gambusia_geiseri
Gambusia_heterochir,Gambusia_heterochir,
Gambusia_hispaniolae,,Gambusia_hispaniolae
Gambusia_holbrooki,Gambusia_holbrooki,
Gambusia_hubbsi,,Gambusia_hubbsi
Gambusia_hurtadoi,Gambusia_hurtadoi,
Gambusia_luma,Gambusia_luma,
Gambusia_manni,,Gambusia_manni
Gambusia_marshi,,Gambusia_marshi
Gambusia_melapleura,,Gambusia_melapleura
Gambusia_nicaraguensis,Gambusia_nicaraguensis,
Gambusia_oligosticta,,Gambusia_oligosticta
Gambusia_panuco,,Gambusia_panuco
Gambusia_punctata,Gambusia_punctata,
Gambusia_puncticulata,Gambusia_puncticulata,
Gambusia_rhizophorae,Gambusia_rhizophorae,
Gambusia_sexradiata,Gambusia_sexradiata,
Gambusia_sp_LLSTC4571,,Gambusia_sp_LLSTC4572
Gambusia_vittata,Gambusia_vittata,
Gambusia_wrayi,,Gambusia_wrayi
Gambusia_yucatana,Gambusia_yucatana,
Gambusia_zarskei,,Gambusia_zarskei
Gasterosteus_aculeatus,,Gasterosteus_aculeatus
Girardinichthys_multiradiatus,,Girardinichthys_multiradiatus
Girardinichthys_viviparus,,Girardinichthys_viviparus
Girardinus_creolus,,Girardinus_creolus
Girardinus_metallicus,Girardinus_metallicus,
Girardinus_microdactylus,,Girardinus_microdactylus
Girardinus_rivasi,,Girardinus_rivasi
Girardinus_sp_GMIC19,,Girardinus_sp_GMIC20
Glaridichthys_falcatus,,Glaridichthys_falcatus
Glaridichthys_uninotatus,Glaridichthys_uninotatus,
Goodea_atripinnis,,Goodea_atripinnis
Goodea_gracilis,,Goodea_gracilis
Gymnotiformes,,Gymnotiformes
Heterandria_bimaculata,Heterandria_bimaculata,
Heterandria_formosa,,Heterandria_formosa
Heterandria_jonesi,,Heterandria_jonesi
Heterophallus_milleri,,Heterophallus_milleri
Heterophallus_rachovii,,Heterophallus_rachovii
Hubbsina_turneri,,Hubbsina_turneri
Ictalurus_punctatus,,Ictalurus_punctatus
Ilyodon_amecae,,Ilyodon_amecae
Ilyodon_furcidens,,Ilyodon_furcidens
Ilyodon_whitei,,Ilyodon_whitei
Ilyodon_xantusi,,Ilyodon_xantusi
Jenynsia_lineata,,Jenynsia_lineata
Jenynsia_multidentata,,Jenynsia_multidentata
Jordanella_floridae,,Jordanella_floridae
Lampriformes,,Lampriformes
Limia_caymanensis,Limia_caymanensis,
Limia_dominicensis,,Limia_dominicensis
Limia_garnieri,,Limia_garnieri
Limia_grossidens,,Limia_grossidens
Limia_heterandria,,Limia_heterandria
Limia_melanogaster,,Limia_melanogaster
Limia_melanonotata,,Limia_melanonotata
Limia_nigrofasciata,Limia_nigrofasciata,
Limia_pauciradiata,,Limia_pauciradiata
Limia_perugiae,,Limia_perugiae
Limia_rivasi,,Limia_rivasi
Limia_sulfurophila,,Limia_sulfurophila
Limia_tridens,,Limia_tridens
Limia_versicolor,,Limia_versicolor
Limia_vittata,Limia_vittata,
Limia_zonata,,Limia_zonata
Lophius,,Lophius
Lucania_goodei,,Lucania_goodei
Lucania_parvae,,Lucania_parvae
Lutjanus,,Lutjanus
Lycodes,,Lycodes
Macrouridae,,Macrouridae
Micropoecilia_bifurca,,Micropoecilia_bifurca
Micropoecilia_minima,,Micropoecilia_minima
Micropoecilia_obscura,,Micropoecilia_obscura
Micropoecilia_parae,,Micropoecilia_parae
Micropoecilia_parae_Def,,Micropoecilia_parae_Def
Micropoecilia_picta,,Micropoecilia_picta
Micropoecilia_picta_Trin,,Micropoecilia_picta_Trin
Micropoecilia_reticulata,Micropoecilia_reticulata,
Micropoecilia_sarrafae,,Micropoecilia_sarrafae
Micropoecilia_wingei,,Micropoecilia_wingei
Micropoecilia_wingei_Fel,,Micropoecilia_wingei_Fel
Monopterus_albus,,Monopterus_albus
Morone,,Morone
Mugil,,Mugil
Myctophiformes,,Myctophiformes
Neoheterandria_cana,,Neoheterandria_cana
Neoheterandria_elegans,,Neoheterandria_elegans
Neoheterandria_tridentiger,,Neoheterandria_tridentiger
Neotoca_bilineata,,Neotoca_bilineata
Notemigonus_crysoleucas,,Notemigonus_crysoleucas
Oncorhynchus_mykiss,,Oncorhynchus_mykiss
Ophidiiformes,,Ophidiiformes
Oreochromis,,Oreochromis
Orestias,,Orestias
Oryzias_latipes,,Oryzias_latipes
Osmeriformes,,Osmeriformes
Oxyzygonectes_dovii,,Oxyzygonectes_dovii
Pamphorichthys_araguaiensis,,Pamphorichthys_araguaiensis
Pamphorichthys_hasemani,Pamphorichthys_hasemani,
Pamphorichthys_hollandi,Pamphorichthys_hollandi,
Pamphorichthys_minor,,Pamphorichthys_minor
Pamphorichthys_scalpridens_Sant,,Pamphorichthys_scalpridens_Sant
Pellona,,Pellona
Phallichthys_amates,Phallichthys_amates,
Phallichthys_pittieri,Phallichthys_pittieri,
Phallichthys_quadripunctatus,,Phallichthys_quadripunctatus
Phallichthys_tico,,Phallichthys_tico
Phalloceros_caudimaculatus,Phalloceros_caudimaculatus,
Phalloptychus_januarius,,Phalloptychus_januarius
Pleuronectiformes,,Pleuronectiformes
Poecilia_butleri_MR04,Poecilia_butleri,
Poecilia_catemaconis,,Poecilia_catemaconis
Poecilia_caucana,Poecilia_caucana,
Poecilia_chica,,
Poecilia_gilli,Poecilia_gilli,
Poecilia_gracilis,,Poecilia_gracilis
Poecilia_latipinna,Poecilia_latipinna,
Poecilia_latipunctata,Poecilia_latipunctata,
Poecilia_mexicana_lim,Poecilia_mexicana,
Poecilia_mexicana_mex,,Poecilia_mexicana_mex
Poecilia_orri,Poecilia_orri,
Poecilia_petenensis_Campeche,Poecilia_petensis,
Poecilia_petenensis_MP523,,
Poecilia_salvatoris,Poecilia_salvatoris,
Poecilia_sphenops,Poecilia_sphenops,
Poecilia_sulphuraria,,Poecilia_sulphuraria
Poecilia_velifera_MP737,,Poecilia_velifera_MP738
Poecilia_vivipara,Poecilia_vivipara,
Poecilia_vivipara_Trinidad,,Poecilia_vivipara_Trinidad
Poeciliopsis_baenschi,,Poeciliopsis_baenschi
Poeciliopsis_balsas,,Poeciliopsis_balsas
Poeciliopsis_catemaco,,Poeciliopsis_catemaco
Poeciliopsis_elongata,Poeciliopsis_elongata,
Poeciliopsis_fasciata,Poeciliopsis_fasciata,
Poeciliopsis_gracilis,Poeciliopsis_gracilis,
Poeciliopsis_hnilickai,Poeciliopsis_hnilickai,
Poeciliopsis_infans,Poeciliopsis_infans,
Poeciliopsis_latidens,Poeciliopsis_latidens,
Poeciliopsis_lucida,,Poeciliopsis_lucida
Poeciliopsis_monacha,,Poeciliopsis_monacha
Poeciliopsis_occidentalis,Poeciliopsis_occidentalis,
Poeciliopsis_paucimaculata,Poeciliopsis_paucimaculata,
Poeciliopsis_pleurospilus,Poeciliopsis_pleurospilus,
Poeciliopsis_presidionis,,Poeciliopsis_presidionis
Poeciliopsis_prolifica,,Poeciliopsis_prolifica
Poeciliopsis_retropinna,Poeciliopsis_retropinna,
Poeciliopsis_scarlii,,Poeciliopsis_scarlii
Poeciliopsis_sonoriensis,,Poeciliopsis_sonoriensis
Poeciliopsis_turneri,,Poeciliopsis_turneri
Poeciliopsis_turrubarensis,Poeciliopsis_turrubarensis,
Poeciliopsis_viriosa,,Poeciliopsis_viriosa
Polymixia,,Polymixia
Porichthys,,Porichthys
Priapella_chamulae,,Priapella_chamulae
Priapella_compressa,,Priapella_compressa
Priapella_intermedia,,Priapella_intermedia
Priapella_olmecae,,Priapella_olmecae
Priapichthys_annectens,Priapichthys_annectens,
Priapichthys_darienensis,,Priapichthys_darienensis
Priapichthys_panamensis,,Priapichthys_panamensis
Priapichthys_puetzi,,Priapichthys_puetzi
Profundulus_guatemalensis,,Profundulus_guatemalensis
Profundulus_labialis,,Profundulus_labialis
Profundulus_punctatus,,Profundulus_punctatus
Pseudopoecilia_festae,,Pseudopoecilia_festae
Quintana_atrizona,,Quintana_atrizona
Rivulus_hartii,,Rivulus_hartii
Scolichthys_greenwayi,Scolichthys_greenwayi,
Scolichthys_iota,,Scolichthys_iota
Scorpaeniformes,,Scorpaeniformes
Semotilus_atromaculatus,,Semotilus_atromaculatus
Skiffia_bilineatus,,Skiffia_bilineatus
Skiffia_francesae,,Skiffia_francesae
Skiffia_lermae,,Skiffia_lermae
Skiffia_multipunctata,,Skiffia_multipunctata
Stomiiformes,,Stomiiformes
Synodus,,Synodus
Takifugu_rubripes,,Takifugu_rubripes
Tetraodon_nigroviridis,,Tetraodon_nigroviridis
Tomeurus_gracilis,,Tomeurus_gracilis
Valencia_hispanica,,Valencia_hispanica
Xenodexia_ctenolepis,Xenodexia_ctenolepis,
Xenoophorus_captiva,,Xenoophorus_captiva
Xenophallus_umbratilis,,Xenophallus_umbratilis
Xenotaenia_resolanae,,Xenotaenia_resolanae
Xenotoca_eiseni,,Xenotoca_eiseni
Xenotoca_melanosoma,,Xenotoca_melanosoma
Xenotoca_variatus,,Xenotoca_variatus
Xiphophorus_alvarezi,Xiphophorus_alvarezi,
Xiphophorus_andersi,,Xiphophorus_andersi
Xiphophorus_birchmanni,,Xiphophorus_birchmanni
Xiphophorus_clemenciae,,Xiphophorus_clemenciae
Xiphophorus_continens,,Xiphophorus_continens
Xiphophorus_cortezi,,Xiphophorus_cortezi
Xiphophorus_couchianus,Xiphophorus_couchianus,
Xiphophorus_evelynae,,Xiphophorus_evelynae
Xiphophorus_gordoni,,Xiphophorus_gordoni
Xiphophorus_hellerii,Xiphophorus_hellerii,
Xiphophorus_maculatus,Xiphophorus_maculatus,
Xiphophorus_malinche,,Xiphophorus_malinche
Xiphophorus_mayae,,Xiphophorus_mayae
Xiphophorus_meyeri,,Xiphophorus_meyeri
Xiphophorus_milleri,,Xiphophorus_milleri
Xiphophorus_mixei,,Xiphophorus_mixei
Xiphophorus_montezumae,,Xiphophorus_montezumae
Xiphophorus_monticolus,,Xiphophorus_monticolus
Xiphophorus_multilineatus,,Xiphophorus_multilineatus
Xiphophorus_nezahualcoyotl,,Xiphophorus_nezahualcoyotl
Xiphophorus_nigrensis,,Xiphophorus_nigrensis
Xiphophorus_pygmaeus,,Xiphophorus_pygmaeus
Xiphophorus_signum,,Xiphophorus_signum
Xiphophorus_variatus,Xiphophorus_variatus,
Xiphophorus_xiphidium,Xiphophorus_xiphidium,
Zeus_faber,,Zeus_faber
Zoogoneticus_quitzeoensis,,Zoogoneticus_quitzeoensis
Zoogoneticus_tequila,,Zoogoneticus_tequila